,t_user_id,parsed_date,time
1534,128.0,2009-03-03,5431.0
1535,128.0,2009-03-04,567.0
1536,128.0,2009-03-05,175617.0
1537,128.0,2009-03-07,16473.0
1538,128.0,2009-03-09,15462.0
1539,128.0,2009-03-10,126633.0
1540,128.0,2009-03-11,9675.0
1541,128.0,2009-03-12,3138.0
1542,128.0,2009-03-13,1069.0
1543,128.0,2009-03-14,19130.0
1544,128.0,2009-03-15,21887.0
1545,128.0,2009-03-16,4204.0
1546,128.0,2009-03-17,82417.0
1547,128.0,2009-03-18,97899.0
1548,128.0,2009-03-19,12942.0
1549,128.0,2009-03-20,5673.0
1550,128.0,2009-03-21,21736.0
1551,128.0,2009-03-22,130913.0
1552,128.0,2009-03-23,4824.0
1553,128.0,2009-03-24,49476.0
1554,128.0,2009-03-26,7168.0
1555,128.0,2009-03-27,972.0
1556,128.0,2009-03-28,191869.0
1557,128.0,2009-03-29,103439.0
1558,128.0,2009-03-30,45220.0
1559,128.0,2009-03-31,1916.0
1560,128.0,2009-04-01,44741.0
1561,128.0,2009-04-02,3425.0
1562,128.0,2009-04-03,1681.0
1563,128.0,2009-04-04,26455.0
1564,128.0,2009-04-06,51798.0
1565,128.0,2009-04-07,633.0
1566,128.0,2009-04-08,2189.0
1567,128.0,2009-04-09,9270.0
1568,128.0,2009-04-10,88658.0
1569,128.0,2009-04-11,32009.0
1570,128.0,2009-04-12,1611.0
1571,128.0,2009-04-13,49582.0
1572,128.0,2009-04-14,6119.0
1573,128.0,2009-04-15,3570.0
1574,128.0,2009-04-16,43271.0
1575,128.0,2009-04-17,112791.0
1576,128.0,2009-04-18,5159.0
1577,128.0,2009-04-19,31752.0
1578,128.0,2009-04-20,2756.0
1579,128.0,2009-04-21,1149.0
1580,128.0,2009-04-22,191025.0
1581,128.0,2009-04-23,2315.0
1582,128.0,2009-04-24,4028.0
1583,128.0,2009-04-27,35015.0
1584,128.0,2009-04-28,87569.0
1585,128.0,2009-04-29,11099.0
1586,128.0,2009-04-30,31572.0
1587,128.0,2009-05-01,42235.0
1588,128.0,2009-05-02,9593.0
1589,128.0,2009-05-03,30997.0
1590,128.0,2009-05-04,2449.0
1591,128.0,2009-05-05,2738.0
1592,128.0,2009-05-06,3640.0
1593,128.0,2009-05-07,88521.0
1594,128.0,2009-05-08,51.0
1595,128.0,2009-05-09,5727.0
1596,128.0,2009-05-10,136724.0
1597,128.0,2009-05-11,2356.0
1598,128.0,2009-05-12,4280.0
1599,128.0,2009-05-13,6612.0
1600,128.0,2009-05-14,4391.0
1601,128.0,2009-05-15,3045.0
1602,128.0,2009-05-17,108699.0
1603,128.0,2009-05-18,35209.0
1604,128.0,2009-05-19,2934.0
1605,128.0,2009-05-20,88485.0
1606,128.0,2009-05-21,4399.0
1607,128.0,2009-05-22,3925.0
1608,128.0,2009-05-24,1919.0
1609,128.0,2009-05-25,1963.0
1610,128.0,2009-05-26,34965.0
1611,128.0,2009-05-27,26163.0
1612,128.0,2009-05-29,28134.0
1613,128.0,2009-05-31,2047.0
1614,128.0,2009-06-01,2588.0
1615,128.0,2009-06-02,3036.0
1616,128.0,2009-06-03,9776.0
1617,128.0,2009-06-04,5276.0
1618,128.0,2009-06-05,88425.0
1619,128.0,2009-06-06,23527.0
1620,128.0,2009-06-07,1625.0
1621,129.0,2008-06-27,16911.0
1622,138.0,2007-05-25,1943.0
1623,138.0,2007-05-26,14622.0
1624,138.0,2007-06-12,937.0
1625,138.0,2007-06-21,11658.0
1626,138.0,2007-06-27,4229.0
1627,139.0,2007-09-03,662.0
1628,139.0,2007-09-04,21589.0
1629,139.0,2007-09-05,699.0
1630,139.0,2007-10-04,680.0
1631,141.0,2011-08-29,92534.0
1632,141.0,2011-08-30,129081.0
1633,141.0,2011-08-31,173230.0
1634,141.0,2011-09-02,870583.0
1635,141.0,2011-09-03,875566.0
1636,141.0,2011-09-05,348064.0
1637,141.0,2011-09-09,614943.0
1638,141.0,2011-09-10,1660006.0
1639,141.0,2011-09-11,174753.0
1640,141.0,2011-09-17,260660.0
1641,141.0,2011-09-18,957863.0
1642,141.0,2011-09-19,605842.0
1643,141.0,2011-09-23,261975.0
1644,141.0,2011-09-24,266851.0
1645,141.0,2011-09-25,968861.0
1646,141.0,2011-09-26,347047.0
1647,141.0,2011-09-29,179637.0
1648,141.0,2011-10-08,2458766.0
1649,141.0,2011-10-09,1027302.0
1650,141.0,2011-10-10,829517.0
1651,141.0,2011-10-11,424273.0
1652,141.0,2011-10-12,1892.0
1653,141.0,2011-10-13,87658.0
1654,141.0,2011-10-14,88620.0
1655,141.0,2011-10-22,3124034.0
1656,141.0,2011-10-23,2349321.0
1657,144.0,2008-05-01,2811.0
1658,144.0,2008-05-02,173583.0
1659,144.0,2008-05-03,26788.0
1660,144.0,2008-05-10,2266.0
1661,144.0,2008-05-11,105688.0
1662,144.0,2008-05-17,351717.0
1663,144.0,2008-05-18,177446.0
1664,144.0,2008-05-20,353.0
1665,153.0,2007-07-25,21792.0
1666,153.0,2007-07-26,8671.0
1667,153.0,2007-07-28,306.0
1668,153.0,2008-05-01,245870.0
1669,153.0,2008-05-02,32985.0
1670,153.0,2008-05-04,5734.0
1671,153.0,2008-05-05,22337.0
1672,153.0,2008-05-06,1094.0
1673,153.0,2008-05-09,514484.0
1674,153.0,2008-05-10,231581.0
1675,153.0,2008-05-11,5229.0
1676,153.0,2008-05-12,86684.0
1677,153.0,2008-05-13,98164.0
1678,153.0,2008-05-14,185230.0
1679,153.0,2008-05-15,78009.0
1680,153.0,2008-05-16,267873.0
1681,153.0,2008-05-17,54971.0
1682,153.0,2008-05-19,81718.0
1683,153.0,2008-05-20,37719.0
1684,153.0,2008-05-21,37321.0
1685,153.0,2008-05-22,8760.0
1686,153.0,2008-05-23,51148.0
1687,153.0,2008-05-24,108704.0
1688,153.0,2008-05-26,38420.0
1689,153.0,2008-05-27,82157.0
1690,153.0,2008-05-28,40767.0
1691,153.0,2008-05-29,1641.0
1692,153.0,2008-05-30,67413.0
1693,153.0,2008-06-01,190751.0
1694,153.0,2008-06-02,73680.0
1695,153.0,2008-06-03,48462.0
1696,153.0,2008-06-04,70665.0
1697,153.0,2008-06-05,36730.0
1698,153.0,2008-06-06,98319.0
1699,153.0,2008-06-07,103793.0
1700,153.0,2008-06-08,121547.0
1701,153.0,2008-06-10,70995.0
1702,153.0,2008-06-11,37019.0
1703,153.0,2008-06-12,37258.0
1704,153.0,2008-06-13,48625.0
1705,153.0,2008-06-14,64165.0
1706,153.0,2008-06-15,16402.0
1707,153.0,2008-06-16,169902.0
1708,153.0,2008-06-17,81783.0
1709,153.0,2008-06-18,1496.0
1710,153.0,2008-06-19,55977.0
1711,153.0,2008-06-20,180314.0
1712,153.0,2008-06-22,87469.0
1713,153.0,2008-06-23,688.0
1714,153.0,2008-06-24,1404.0
1715,153.0,2008-06-25,51506.0
1716,153.0,2008-06-26,823.0
1717,153.0,2008-06-27,50760.0
1718,153.0,2008-06-28,114198.0
1719,153.0,2008-06-30,48633.0
1720,153.0,2008-07-01,1276.0
1721,153.0,2008-07-02,79554.0
1722,153.0,2008-07-03,36753.0
1723,153.0,2008-07-04,1119.0
1724,153.0,2008-07-05,42900.0
1725,153.0,2008-07-07,33852.0
1726,153.0,2008-07-08,42210.0
1727,153.0,2008-07-09,36262.0
1728,153.0,2008-07-10,862.0
1729,153.0,2008-07-12,74583.0
1730,153.0,2008-07-13,41672.0
1731,153.0,2008-07-14,41450.0
1732,153.0,2008-07-15,160504.0
1733,153.0,2008-07-16,81794.0
1734,153.0,2008-07-17,73151.0
1735,153.0,2008-07-18,150.0
1736,153.0,2008-07-19,168690.0
1737,153.0,2008-07-20,1590.0
1738,153.0,2008-07-21,66192.0
1739,153.0,2008-07-22,134027.0
1740,153.0,2008-07-23,84841.0
1741,153.0,2008-07-24,92604.0
1742,153.0,2008-07-25,47322.0
1743,153.0,2008-07-28,62082.0
1744,153.0,2008-07-29,3453.0
1745,153.0,2008-08-01,95814.0
1746,153.0,2008-08-02,4540.0
1747,153.0,2008-08-04,63480.0
1748,153.0,2008-08-05,69553.0
1749,153.0,2008-08-07,62624.0
1750,153.0,2008-08-08,29229.0
1751,153.0,2008-08-11,61447.0
1752,153.0,2008-08-12,44131.0
1753,153.0,2008-08-14,152811.0
1754,153.0,2008-08-15,133275.0
1755,153.0,2008-08-17,151614.0
1756,153.0,2008-08-18,36550.0
1757,153.0,2008-08-19,60372.0
1758,153.0,2008-08-20,158606.0
1759,153.0,2008-08-21,171662.0
1760,153.0,2008-08-22,157000.0
1761,153.0,2008-08-23,166566.0
1762,153.0,2008-08-24,228162.0
1763,153.0,2008-08-25,73262.0
1764,153.0,2008-08-26,173758.0
1765,153.0,2008-08-27,172180.0
1766,153.0,2008-08-28,141908.0
1767,153.0,2008-08-29,366.0
1768,153.0,2008-08-31,117688.0
1769,153.0,2008-09-01,183280.0
1770,153.0,2008-09-02,192041.0
1771,153.0,2008-09-03,1783.0
1772,153.0,2008-09-20,7258.0
1773,153.0,2008-09-22,1524.0
1774,153.0,2008-09-25,674.0
1775,153.0,2008-09-26,396.0
1776,153.0,2008-09-27,133325.0
1777,153.0,2008-09-29,166140.0
1778,153.0,2008-09-30,91444.0
1779,153.0,2008-10-01,121594.0
1780,153.0,2008-10-02,46460.0
1781,153.0,2008-10-03,63592.0
1782,153.0,2008-10-04,36340.0
1783,153.0,2008-10-05,10120.0
1784,153.0,2008-10-06,38802.0
1785,153.0,2008-10-11,12208.0
1786,153.0,2008-10-12,29190.0
1787,153.0,2008-10-18,88048.0
1788,153.0,2008-10-20,136.0
1789,153.0,2008-10-21,2218.0
1790,153.0,2008-10-24,1612.0
1791,153.0,2008-10-25,35301.0
1792,153.0,2008-10-28,368.0
1793,153.0,2008-11-02,40093.0
1794,153.0,2008-11-03,1074.0
1795,153.0,2008-11-18,664.0
1796,153.0,2008-11-20,356.0
1797,153.0,2008-11-24,32315.0
1798,153.0,2008-11-25,412.0
1799,153.0,2008-11-26,112397.0
1800,153.0,2008-11-27,1647.0
1801,153.0,2008-11-28,564.0
1802,153.0,2008-11-29,93699.0
1803,153.0,2008-12-04,157.0
1804,153.0,2008-12-06,4948.0
1805,153.0,2009-02-14,152060.0
1806,153.0,2009-02-15,87362.0
1807,153.0,2009-03-07,142097.0
1808,153.0,2009-03-08,97415.0
1809,153.0,2009-03-21,21269.0
1810,153.0,2009-03-22,106361.0
1811,153.0,2009-03-28,16926.0
1812,153.0,2009-04-04,115946.0
1813,153.0,2009-04-05,224675.0
1814,153.0,2009-04-06,128637.0
1815,153.0,2009-05-23,22624.0
1816,153.0,2009-05-24,10615.0
1817,153.0,2009-05-28,215906.0
1818,153.0,2009-06-06,1562.0
1819,153.0,2009-06-07,96645.0
1820,153.0,2009-06-13,131039.0
1821,153.0,2009-06-14,27262.0
1822,153.0,2009-06-20,200941.0
1823,153.0,2009-06-21,125606.0
1824,153.0,2009-06-27,47094.0
1825,153.0,2009-06-28,88730.0
1826,153.0,2009-07-07,173325.0
1827,153.0,2009-07-11,207179.0
1828,153.0,2009-07-12,65752.0
1829,153.0,2009-07-14,107992.0
1830,153.0,2009-07-27,192341.0
1831,153.0,2009-07-29,153975.0
1832,153.0,2009-08-19,27235.0
1833,153.0,2009-08-20,41019.0
1834,153.0,2009-08-21,193231.0
1835,153.0,2009-08-22,35095.0
1836,153.0,2009-08-23,129481.0
1837,153.0,2009-08-27,192028.0
1838,153.0,2009-08-28,107659.0
1839,153.0,2009-08-29,175415.0
1840,153.0,2009-08-30,239369.0
1841,153.0,2009-09-02,135068.0
1842,153.0,2009-09-05,228475.0
1843,153.0,2009-09-06,31789.0
1844,153.0,2009-09-07,167964.0
1845,153.0,2009-09-08,133218.0
1846,153.0,2009-09-09,174039.0
1847,153.0,2009-09-10,172901.0
1848,153.0,2009-09-11,184203.0
1849,153.0,2009-09-12,30150.0
1850,153.0,2009-09-13,2552.0
1851,153.0,2009-09-14,173044.0
1852,153.0,2009-09-15,3580.0
1853,153.0,2010-06-16,917.0
1854,153.0,2010-06-17,86137.0
1855,153.0,2010-06-18,499.0
1856,153.0,2010-06-20,600.0
1857,153.0,2010-06-21,287.0
1858,153.0,2010-06-22,87324.0
1859,153.0,2010-06-24,525.0
1860,153.0,2010-06-29,60.0
1861,153.0,2010-06-30,86563.0
1862,153.0,2010-07-01,156188.0
1863,153.0,2010-07-05,245.0
1864,153.0,2010-07-06,36614.0
1865,153.0,2010-07-07,98780.0
1866,153.0,2010-07-13,449.0
1867,153.0,2010-07-14,223.0
1868,153.0,2010-11-14,443.0
1869,153.0,2010-11-16,722.0
1870,153.0,2010-11-23,857.0
1871,153.0,2010-12-02,872.0
1872,153.0,2010-12-03,561.0
1873,153.0,2010-12-05,144.0
1874,153.0,2010-12-06,74400.0
1875,153.0,2010-12-07,783.0
1876,153.0,2010-12-09,1026.0
1877,153.0,2010-12-15,639.0
1878,153.0,2010-12-16,1037.0
1879,153.0,2010-12-20,123860.0
1880,153.0,2010-12-21,799.0
1881,154.0,2007-05-01,1811.0
1882,154.0,2007-05-02,10476.0
1883,154.0,2007-05-03,755.0
1884,154.0,2007-05-05,2735.0
1885,154.0,2007-05-07,24566.0
1886,154.0,2007-05-08,1526.0
1887,154.0,2007-05-09,43107.0
1888,154.0,2007-05-10,41879.0
1889,154.0,2007-05-11,1648.0
1890,154.0,2007-05-12,37946.0
1891,154.0,2007-05-13,1039.0
1892,154.0,2007-05-14,49048.0
1893,154.0,2007-05-15,47153.0
1894,154.0,2007-05-16,1447.0
1895,154.0,2007-05-17,647.0
1896,161.0,2007-04-13,605.0
1897,161.0,2007-04-14,479.0
1898,161.0,2007-04-16,616.0
1899,161.0,2007-04-17,610.0
1900,161.0,2007-04-19,499.0
1901,161.0,2007-04-20,430.0
1902,161.0,2007-04-24,1216.0
1903,161.0,2007-04-25,463.0
1904,161.0,2007-04-27,1695.0
1905,163.0,2007-05-20,54213.0
1906,163.0,2007-06-13,331.0
1907,163.0,2007-06-14,379.0
1908,163.0,2007-06-16,7724.0
1909,163.0,2007-06-17,461.0
1910,163.0,2007-06-19,7661.0
1911,163.0,2007-07-11,523.0
1912,163.0,2007-07-13,597.0
1913,163.0,2007-07-15,7785.0
1914,163.0,2007-10-19,99827.0
1915,163.0,2007-10-29,1108.0
1916,163.0,2007-11-23,1332.0
1917,163.0,2007-11-25,93.0
1918,163.0,2007-11-28,469.0
1919,163.0,2007-12-01,713.0
1920,163.0,2008-04-05,8722.0
1921,163.0,2008-04-07,343.0
1922,163.0,2008-04-26,54.0
1923,163.0,2008-04-28,2757.0
1924,163.0,2008-04-29,241656.0
1925,163.0,2008-04-30,42608.0
1926,163.0,2008-05-01,145715.0
1927,163.0,2008-05-02,77195.0
1928,163.0,2008-05-04,114332.0
1929,163.0,2008-05-05,208631.0
1930,163.0,2008-05-06,41584.0
1931,163.0,2008-05-07,191576.0
1932,163.0,2008-05-08,2014.0
1933,163.0,2008-05-09,4298.0
1934,163.0,2008-05-10,130656.0
1935,163.0,2008-05-11,21356.0
1936,163.0,2008-05-12,2141.0
1937,163.0,2008-05-15,2722.0
1938,163.0,2008-05-16,149719.0
1939,163.0,2008-05-17,54942.0
1940,163.0,2008-05-18,2124.0
1941,163.0,2008-06-07,1579.0
1942,163.0,2008-06-08,4743.0
1943,163.0,2008-06-13,626.0
1944,163.0,2008-06-14,12763.0
1945,163.0,2008-06-15,86547.0
1946,163.0,2008-06-19,7279.0
1947,163.0,2008-06-20,161831.0
1948,163.0,2008-06-22,40564.0
1949,163.0,2008-06-27,136321.0
1950,163.0,2008-06-28,278076.0
1951,163.0,2008-06-30,133619.0
1952,163.0,2008-07-04,936.0
1953,163.0,2008-07-05,42917.0
1954,163.0,2008-07-06,1361.0
1955,163.0,2008-07-07,1488.0
1956,163.0,2008-07-09,398.0
1957,163.0,2008-07-19,534.0
1958,163.0,2008-07-20,27969.0
1959,163.0,2009-04-07,43938.0
1960,163.0,2009-04-08,87229.0
1961,163.0,2009-04-10,200.0
1962,163.0,2009-04-11,95121.0
1963,163.0,2009-04-12,128461.0
1964,163.0,2009-04-13,37338.0
1965,163.0,2009-07-29,946.0
1966,163.0,2009-08-28,21680.0
1967,163.0,2009-08-29,36706.0
1968,163.0,2009-08-30,121409.0
1969,163.0,2009-12-24,108557.0
1970,167.0,2008-03-28,13508.0
1971,167.0,2008-04-22,2971.0
1972,167.0,2008-04-26,128014.0
1973,167.0,2008-04-27,110617.0
1974,167.0,2008-04-28,62706.0
1975,167.0,2008-04-29,37324.0
1976,167.0,2008-04-30,58.0
1977,167.0,2008-05-01,59894.0
1978,167.0,2008-05-02,250540.0
1979,167.0,2008-05-03,233319.0
1980,167.0,2008-05-04,22847.0
1981,167.0,2008-05-05,140871.0
1982,167.0,2008-05-06,48286.0
1983,167.0,2008-05-08,33612.0
1984,167.0,2008-05-09,47092.0
1985,167.0,2008-05-10,40025.0
1986,167.0,2008-05-11,35603.0
1987,167.0,2008-05-12,109378.0
1988,167.0,2008-05-13,47793.0
1989,167.0,2008-05-14,74.0
1990,167.0,2008-05-15,12864.0
1991,167.0,2008-05-16,41428.0
1992,167.0,2008-05-17,19260.0
1993,167.0,2008-05-18,120738.0
1994,167.0,2008-05-19,457.0
1995,167.0,2008-05-20,24.0
1996,167.0,2008-05-21,96314.0
1997,167.0,2008-05-22,34630.0
1998,167.0,2008-05-23,1598.0
1999,167.0,2008-05-28,44.0
2000,167.0,2008-05-30,130588.0
2001,167.0,2008-05-31,72685.0
2002,167.0,2008-06-01,124440.0
2003,167.0,2008-06-02,32404.0
2004,167.0,2008-06-03,49.0
2005,167.0,2008-06-04,36.0
2006,167.0,2008-06-05,51328.0
2007,167.0,2008-06-06,79245.0
2008,167.0,2008-06-07,53022.0
2009,167.0,2008-06-08,115963.0
2010,167.0,2008-06-09,130656.0
2011,167.0,2008-06-12,991.0
2012,167.0,2008-06-14,123276.0
2013,167.0,2008-06-15,1452.0
2014,167.0,2008-06-17,57.0
2015,167.0,2008-06-19,378.0
2016,167.0,2008-06-20,131054.0
2017,167.0,2008-06-22,155.0
2018,167.0,2008-06-25,98706.0
2019,167.0,2008-06-27,16912.0
2020,167.0,2008-06-28,38205.0
2021,167.0,2008-06-29,111947.0
2022,167.0,2008-07-01,85.0
2023,167.0,2008-07-06,52141.0
2024,167.0,2008-07-15,62.0
2025,167.0,2008-07-16,4355.0
2026,167.0,2008-07-17,16530.0
2027,167.0,2008-07-18,114.0
2028,167.0,2008-07-19,99777.0
2029,167.0,2008-07-21,4436.0
2030,167.0,2008-07-25,21254.0
2031,167.0,2008-07-28,100.0
2032,167.0,2008-07-29,96360.0
2033,167.0,2008-07-31,104793.0
2034,167.0,2008-08-02,67270.0
2035,167.0,2008-08-03,79916.0
2036,167.0,2008-08-05,950.0
2037,167.0,2008-08-06,6602.0
2038,167.0,2008-08-07,62345.0
2039,167.0,2008-08-08,98813.0
2040,167.0,2008-08-09,156204.0
2041,167.0,2008-08-10,939501.0
2042,167.0,2008-08-11,70.0
2043,167.0,2008-08-12,56.0
2044,167.0,2008-08-13,96.0
2045,167.0,2008-08-14,84.0
2046,167.0,2008-08-15,56.0
2047,167.0,2008-08-16,51664.0
2048,167.0,2008-08-19,5373.0
2049,167.0,2008-08-20,99049.0
2050,167.0,2008-08-22,3099.0
2051,167.0,2008-08-23,1263.0
2052,167.0,2008-08-25,97062.0
2053,167.0,2008-08-29,24647.0
2054,167.0,2008-08-31,280693.0
2055,167.0,2008-09-04,10164.0
2056,167.0,2008-09-09,112994.0
2057,167.0,2008-09-10,1995.0
2058,167.0,2008-09-12,245.0
2059,167.0,2008-09-13,32948.0
2060,167.0,2008-09-15,208795.0
2061,167.0,2008-09-16,45577.0
2062,167.0,2008-09-18,6255.0
2063,167.0,2008-09-19,8380.0
2064,167.0,2008-09-23,466.0
2065,167.0,2008-09-29,250945.0
2066,167.0,2008-09-30,246640.0
2067,167.0,2008-10-01,86972.0
2068,167.0,2008-10-02,56371.0
2069,167.0,2008-10-11,9634.0
2070,167.0,2008-10-12,202480.0
2071,167.0,2008-10-13,88235.0
2072,167.0,2008-10-15,90.0
2073,167.0,2008-10-20,86482.0
2074,167.0,2008-11-22,66.0
2075,167.0,2008-11-24,42.0
2076,167.0,2008-11-26,27558.0
2077,167.0,2008-11-27,138.0
2078,167.0,2008-11-29,39461.0
2079,167.0,2008-12-01,98.0
2080,167.0,2008-12-04,42.0
2081,167.0,2008-12-08,19654.0
2082,167.0,2008-12-10,116.0
2083,167.0,2008-12-11,754.0
2084,167.0,2008-12-13,116598.0
2085,170.0,2008-04-28,1328.0
2086,170.0,2008-04-29,2485.0
2087,170.0,2008-05-12,2649.0
2088,170.0,2008-05-14,1271.0
2089,170.0,2008-05-21,2686.0
2090,174.0,2008-03-30,4514.0
2091,174.0,2008-04-02,92008.0
2092,179.0,2008-08-20,5532.0
2093,179.0,2008-08-21,187521.0
2094,179.0,2008-08-22,186424.0
2095,179.0,2008-08-23,83032.0
2096,179.0,2008-08-24,78330.0
2097,179.0,2008-08-27,618.0
2098,179.0,2008-08-28,129655.0
2099,179.0,2008-08-30,10252.0
2100,179.0,2008-08-31,7326.0
2101,179.0,2008-09-04,36658.0
2102,179.0,2008-09-05,209456.0
2103,179.0,2008-09-06,121588.0
2104,179.0,2008-09-07,6068.0
2105,179.0,2008-09-08,141998.0
2106,179.0,2008-09-09,3460.0
2107,179.0,2008-09-10,9300.0
2108,179.0,2008-09-12,4249.0
2109,179.0,2008-09-13,64972.0
2110,179.0,2008-09-14,33068.0
2111,179.0,2008-09-15,177417.0
2112,179.0,2008-10-01,196002.0
2113,179.0,2008-10-02,185355.0
2114,179.0,2008-10-03,5619.0
2115,179.0,2008-10-12,607792.0
2116,179.0,2008-10-14,250634.0
2117,179.0,2008-10-15,130821.0
2118,179.0,2008-10-19,268269.0
2119,179.0,2008-10-21,279171.0
2120,179.0,2008-10-26,235784.0
2121,179.0,2008-10-27,129470.0
2122,179.0,2008-11-01,35531.0
2123,179.0,2008-11-06,10292.0
2124,179.0,2008-11-07,107295.0
2125,179.0,2008-11-09,90142.0
2126,179.0,2008-11-15,101608.0
2127,179.0,2008-11-16,3809.0
2128,179.0,2008-11-17,42693.0
2129,179.0,2008-11-29,1660.0
