,t_user_id,parsed_date,speed
1391,128.0,2008-09-16,3.78834463501
1392,128.0,2008-09-17,3.45367348424
1393,128.0,2008-09-18,3.22808581167
1394,128.0,2008-09-19,5.98245121426
1395,128.0,2008-09-20,7.31560425702
1396,128.0,2008-09-21,5.17831466488
1397,128.0,2008-09-22,10.4356761266
1398,128.0,2008-09-23,10.1526238137
1399,128.0,2008-09-24,5.08435652526
1400,128.0,2008-09-25,3.74178300016
1401,128.0,2008-09-26,2.06643793438
1402,128.0,2008-09-27,5.76562908699
1403,128.0,2008-09-28,6.79827421092
1404,128.0,2008-09-30,9.07568019934
1405,128.0,2008-10-01,4.73691054189
1406,128.0,2008-10-02,17.4042340434
1407,128.0,2008-10-03,13.23977943
1408,128.0,2008-10-04,7.09488142881
1409,128.0,2008-10-05,12.8679721332
1410,128.0,2008-10-07,9.76246447373
1411,128.0,2008-10-08,8.55257756258
1412,128.0,2008-10-09,10.6319750408
1413,128.0,2008-10-10,8.50438390802
1414,128.0,2008-10-11,13.0956219824
1415,128.0,2008-10-12,7.64148624798
1416,128.0,2008-10-13,2.76606802353
1417,128.0,2008-10-14,8.92421117551
1418,128.0,2008-10-15,10.475282764
1419,128.0,2008-10-16,6.51798297316
1420,128.0,2008-10-17,6.14562695739
1421,128.0,2008-10-19,12.3482937431
1422,128.0,2008-10-20,6.900103974
1423,128.0,2008-10-21,6.43871189016
1424,128.0,2008-10-22,5.64075605174
1425,128.0,2008-10-23,8.53748599734
1426,128.0,2008-10-24,8.34637074015
1427,128.0,2008-10-25,10.2008862836
1428,128.0,2008-10-26,5.13162917247
1429,128.0,2008-10-27,3.61690947183
1430,128.0,2008-10-28,3.09545829398
1431,128.0,2008-10-29,6.14629713766
1432,128.0,2008-10-30,8.39847294233
1433,128.0,2008-10-31,2.76559350599
1434,128.0,2008-11-01,5.63114130524
1435,128.0,2008-11-03,6.48058413278
1436,128.0,2008-11-04,8.12318370858
1437,128.0,2008-11-05,8.50411293386
1438,128.0,2008-11-06,4.48541505037
1439,128.0,2008-11-07,1.53635751919
1440,128.0,2008-11-08,7.93528175715
1441,128.0,2008-11-10,7.95593274665
1442,128.0,2008-11-11,10.2770277119
1443,128.0,2008-11-12,10.9582243547
1444,128.0,2008-11-13,10.1276194847
1445,128.0,2008-11-14,7.18536793462
1446,128.0,2008-11-15,4.13900704386
1447,128.0,2008-11-16,5.81589252339
1448,128.0,2008-11-17,4.49026502993
1449,128.0,2008-11-18,12.5224389197
1450,128.0,2008-11-19,5.23086781301
1451,128.0,2008-11-20,8.60510948607
1452,128.0,2008-11-21,12.6674833486
1453,128.0,2008-11-22,2.57938156589
1454,128.0,2008-11-23,3.8480269488
1455,128.0,2008-11-24,4.0392947853
1456,128.0,2008-11-25,1.94989020052
1457,128.0,2008-11-26,11.4979814974
1458,128.0,2008-11-27,9.72857856169
1459,128.0,2008-11-28,4.61376347197
1460,128.0,2008-11-29,4.21544100143
1461,128.0,2008-11-30,7.50518659571
1462,128.0,2008-12-01,4.59321179219
1463,128.0,2008-12-02,7.22883082618
1464,128.0,2008-12-03,8.66741659532
1465,128.0,2008-12-04,8.10673056289
1466,128.0,2008-12-05,5.14256642434
1467,128.0,2008-12-06,6.10387319436
1468,128.0,2008-12-07,6.47229430786
1469,128.0,2008-12-08,2.87432163853
1470,128.0,2008-12-09,8.54830427677
1471,128.0,2008-12-10,8.40584076039
1472,128.0,2008-12-11,8.41994906875
1473,128.0,2008-12-12,8.57202218952
1474,128.0,2008-12-13,4.55716571776
1475,128.0,2008-12-14,8.77655666414
1476,128.0,2008-12-15,4.18209094339
1477,128.0,2008-12-16,6.81770878243
1478,128.0,2008-12-17,8.38636788694
1479,128.0,2008-12-18,3.95182772335
1480,128.0,2008-12-19,12.2881305467
1481,128.0,2008-12-21,11.734098809
1482,128.0,2008-12-22,8.46435254495
1483,128.0,2008-12-23,9.06301046039
1484,128.0,2008-12-24,9.80365325657
1485,128.0,2008-12-25,8.05783093969
1486,128.0,2008-12-26,5.75101177862
1487,128.0,2008-12-27,3.81162770262
1488,128.0,2008-12-29,5.40611478262
1489,128.0,2008-12-30,6.73848657047
1490,128.0,2008-12-31,6.5827173526
1491,128.0,2009-01-01,6.62138630079
1492,128.0,2009-01-02,8.21829778986
1493,128.0,2009-01-03,6.40359391099
1494,128.0,2009-01-04,9.87303921298
1495,128.0,2009-01-05,8.50524857409
1496,128.0,2009-01-06,5.10290319711
1497,128.0,2009-01-07,5.66367304887
1498,128.0,2009-01-08,9.58795569492
1499,128.0,2009-01-09,3.55008558995
1500,128.0,2009-01-12,8.75380819728
1501,128.0,2009-01-13,4.24992430334
1502,128.0,2009-01-14,8.58757531779
1503,128.0,2009-01-15,4.54067514848
1504,128.0,2009-01-16,7.21395148668
1505,128.0,2009-01-17,6.73642445381
1506,128.0,2009-01-18,9.58209015402
1507,128.0,2009-01-19,8.28195104962
1508,128.0,2009-01-20,10.6068203002
1509,128.0,2009-01-28,4.09444429361
1510,128.0,2009-02-01,6.56314745411
1511,128.0,2009-02-02,21.3656526573
1512,128.0,2009-02-04,7.35858234807
1513,128.0,2009-02-05,6.09710500908
1514,128.0,2009-02-06,9.81139110123
1515,128.0,2009-02-08,11.2970153235
1516,128.0,2009-02-09,5.27231548625
1517,128.0,2009-02-10,4.24051784832
1518,128.0,2009-02-11,5.4673561281
1519,128.0,2009-02-12,5.43850258823
1520,128.0,2009-02-13,8.62606484961
1521,128.0,2009-02-14,8.90259582446
1522,128.0,2009-02-16,6.19811592471
1523,128.0,2009-02-17,4.28194445114
1524,128.0,2009-02-18,3.35962864437
1525,128.0,2009-02-19,3.12514364772
1526,128.0,2009-02-20,4.5586408128
1527,128.0,2009-02-21,6.04342099962
1528,128.0,2009-02-22,13.8535651022
1529,128.0,2009-02-23,8.50162502083
1530,128.0,2009-02-27,4.52287831091
1531,128.0,2009-02-28,3.93315384728
1532,128.0,2009-03-01,6.21710333888
1533,128.0,2009-03-02,18.5019767124
1534,128.0,2009-03-03,2.14279733292
1535,128.0,2009-03-04,5.40259934224
1536,128.0,2009-03-05,12.8215896864
1537,128.0,2009-03-07,10.5021977424
1538,128.0,2009-03-09,7.38427621042
1539,128.0,2009-03-10,9.82906056911
1540,128.0,2009-03-11,10.1490404668
1541,128.0,2009-03-12,8.40672184632
1542,128.0,2009-03-13,12.0211307505
1543,128.0,2009-03-14,6.36512260237
1544,128.0,2009-03-15,7.32447109872
1545,128.0,2009-03-16,5.12996183369
1546,128.0,2009-03-17,5.24391268694
1547,128.0,2009-03-18,5.41453873376
1548,128.0,2009-03-19,4.37969173413
1549,128.0,2009-03-20,6.34272327878
1550,128.0,2009-03-21,7.16310719641
1551,128.0,2009-03-22,6.60253335202
1552,128.0,2009-03-23,6.09116133885
1553,128.0,2009-03-24,7.08093625254
1554,128.0,2009-03-26,3.74716924118
1555,128.0,2009-03-27,3.8642934227
1556,128.0,2009-03-28,6.01823198533
1557,128.0,2009-03-29,7.73544278078
1558,128.0,2009-03-30,5.68859544157
1559,128.0,2009-03-31,8.09152849655
1560,128.0,2009-04-01,2.77889590224
1561,128.0,2009-04-02,5.89418803263
1562,128.0,2009-04-03,6.22570525272
1563,128.0,2009-04-04,7.19669378091
1564,128.0,2009-04-06,5.19541987727
1565,128.0,2009-04-07,1.2863642571
1566,128.0,2009-04-08,4.97733997741
1567,128.0,2009-04-09,9.0545443653
1568,128.0,2009-04-10,7.5842099969
1569,128.0,2009-04-11,8.50746519306
1570,128.0,2009-04-12,1.93080901775
1571,128.0,2009-04-13,3.83867483008
1572,128.0,2009-04-14,4.93543600575
1573,128.0,2009-04-15,9.11679461607
1574,128.0,2009-04-16,9.77331835922
1575,128.0,2009-04-17,3.76908837591
1576,128.0,2009-04-18,9.33307532554
1577,128.0,2009-04-19,4.74757016094
1578,128.0,2009-04-20,4.85643079041
1579,128.0,2009-04-21,13.3664084647
1580,128.0,2009-04-22,5.44849752321
1581,128.0,2009-04-23,2.74058621589
1582,128.0,2009-04-24,6.45221870177
1583,128.0,2009-04-27,3.79839463379
1584,128.0,2009-04-28,5.15938931066
1585,128.0,2009-04-29,5.22798790536
1586,128.0,2009-04-30,3.82101994837
1587,128.0,2009-05-01,8.36236921373
1588,128.0,2009-05-02,7.60098321431
1589,128.0,2009-05-03,11.4749224451
1590,128.0,2009-05-04,1.58046223894
1591,128.0,2009-05-05,4.26595671194
1592,128.0,2009-05-06,7.40823883883
1593,128.0,2009-05-07,7.29217500351
1594,128.0,2009-05-08,1.40980052969
1595,128.0,2009-05-09,4.37237001834
1596,128.0,2009-05-10,4.73699692169
1597,128.0,2009-05-11,1.53395534201
1598,128.0,2009-05-12,3.70807380321
1599,128.0,2009-05-13,11.9966960903
1600,128.0,2009-05-14,4.28428087956
1601,128.0,2009-05-15,8.22165353727
1602,128.0,2009-05-17,5.51297007726
1603,128.0,2009-05-18,1.52618746183
1604,128.0,2009-05-19,4.06028931923
1605,128.0,2009-05-20,6.62799701664
1606,128.0,2009-05-21,5.04659958392
1607,128.0,2009-05-22,6.17880959185
1608,128.0,2009-05-24,11.4970317571
1609,128.0,2009-05-25,3.33380531262
1610,128.0,2009-05-26,4.73921261971
1611,128.0,2009-05-27,4.90497258533
1612,128.0,2009-05-29,4.85628167717
1613,128.0,2009-05-31,2.11786461665
1614,128.0,2009-06-01,3.8390592747
1615,128.0,2009-06-02,3.35494367057
1616,128.0,2009-06-03,6.50437577761
1617,128.0,2009-06-04,5.05215814445
1618,128.0,2009-06-05,5.1285515449
1619,128.0,2009-06-06,10.6541589163
1620,128.0,2009-06-07,10.2005020654
1621,129.0,2008-06-27,3.49555016356
1622,138.0,2007-05-25,1.12449558494
1623,138.0,2007-05-26,1.57756845764
1624,138.0,2007-06-12,2.43171579763
1625,138.0,2007-06-21,2.21504831597
1626,138.0,2007-06-27,1.45857532901
1627,139.0,2007-09-03,1.65720209113
1628,139.0,2007-09-04,4.82832955306
1629,139.0,2007-09-05,1.09317706155
1630,139.0,2007-10-04,13.7277926998
1631,141.0,2011-08-29,
1632,141.0,2011-08-30,
1633,141.0,2011-08-31,
1634,141.0,2011-09-02,
1635,141.0,2011-09-03,
1636,141.0,2011-09-05,
1637,141.0,2011-09-09,
1638,141.0,2011-09-10,
1639,141.0,2011-09-11,
1640,141.0,2011-09-17,
1641,141.0,2011-09-18,
1642,141.0,2011-09-19,
1643,141.0,2011-09-23,
1644,141.0,2011-09-24,
1645,141.0,2011-09-25,
1646,141.0,2011-09-26,
1647,141.0,2011-09-29,
1648,141.0,2011-10-08,
1649,141.0,2011-10-09,
1650,141.0,2011-10-10,
1651,141.0,2011-10-11,
1652,141.0,2011-10-12,
1653,141.0,2011-10-13,
1654,141.0,2011-10-14,
1655,141.0,2011-10-22,
1656,141.0,2011-10-23,
1657,144.0,2008-05-01,5.08343226795
1658,144.0,2008-05-02,4.30963655297
1659,144.0,2008-05-03,9.18440556282
1660,144.0,2008-05-10,4.68756737339
1661,144.0,2008-05-11,6.69157033072
1662,144.0,2008-05-17,8.55622807373
1663,144.0,2008-05-18,1.44901365207
1664,144.0,2008-05-20,6.67758847771
1665,153.0,2007-07-25,7.55418639372
1666,153.0,2007-07-26,1.17161060817
1667,153.0,2007-07-28,7.60796357535
1668,153.0,2008-05-01,12.793921947
1669,153.0,2008-05-02,4.67718433468
1670,153.0,2008-05-04,3.91882169801
1671,153.0,2008-05-05,3.15570933394
1672,153.0,2008-05-06,1.75193925847
1673,153.0,2008-05-09,14.4729647875
1674,153.0,2008-05-10,5.04756719305
1675,153.0,2008-05-11,2.00729517612
1676,153.0,2008-05-12,4.44141520078
1677,153.0,2008-05-13,4.30256470671
1678,153.0,2008-05-14,4.58047325785
1679,153.0,2008-05-15,5.20145032116
1680,153.0,2008-05-16,4.6151651456
1681,153.0,2008-05-17,6.47037563971
1682,153.0,2008-05-19,3.65852815262
1683,153.0,2008-05-20,3.17027656024
1684,153.0,2008-05-21,3.06293887968
1685,153.0,2008-05-22,2.09610687146
1686,153.0,2008-05-23,2.76008770687
1687,153.0,2008-05-24,5.05367222367
1688,153.0,2008-05-26,1.92496032726
1689,153.0,2008-05-27,3.01509429591
1690,153.0,2008-05-28,3.11948645916
1691,153.0,2008-05-29,2.99580976636
1692,153.0,2008-05-30,7.06281967973
1693,153.0,2008-06-01,6.40250337602
1694,153.0,2008-06-02,3.53606626747
1695,153.0,2008-06-03,3.55192480203
1696,153.0,2008-06-04,3.61425102056
1697,153.0,2008-06-05,3.05956785202
1698,153.0,2008-06-06,2.92783470428
1699,153.0,2008-06-07,5.60182508441
1700,153.0,2008-06-08,7.22806050702
1701,153.0,2008-06-10,3.4167139541
1702,153.0,2008-06-11,2.77814870851
1703,153.0,2008-06-12,2.8303039833
1704,153.0,2008-06-13,3.49157922801
1705,153.0,2008-06-14,5.77593332841
1706,153.0,2008-06-15,5.84252979271
1707,153.0,2008-06-16,4.22617074768
1708,153.0,2008-06-17,3.11102311592
1709,153.0,2008-06-18,4.13252090427
1710,153.0,2008-06-19,5.46063390989
1711,153.0,2008-06-20,3.28483696034
1712,153.0,2008-06-22,5.74609168719
1713,153.0,2008-06-23,4.03129892801
1714,153.0,2008-06-24,7.46679855491
1715,153.0,2008-06-25,4.78844749768
1716,153.0,2008-06-26,3.44954460672
1717,153.0,2008-06-27,2.46251764755
1718,153.0,2008-06-28,6.05870923576
1719,153.0,2008-06-30,2.83235167359
1720,153.0,2008-07-01,2.69596035327
1721,153.0,2008-07-02,3.34523727225
1722,153.0,2008-07-03,3.05154068361
1723,153.0,2008-07-04,5.04084768742
1724,153.0,2008-07-05,7.4863141344
1725,153.0,2008-07-07,3.38826889184
1726,153.0,2008-07-08,3.64307629523
1727,153.0,2008-07-09,3.02253291848
1728,153.0,2008-07-10,2.81495697513
1729,153.0,2008-07-12,4.8433327505
1730,153.0,2008-07-13,6.57026130681
1731,153.0,2008-07-14,5.03359290533
1732,153.0,2008-07-15,2.37682990526
1733,153.0,2008-07-16,2.43703134454
1734,153.0,2008-07-17,2.51516029655
1735,153.0,2008-07-18,1.39637658653
1736,153.0,2008-07-19,5.9146967892
1737,153.0,2008-07-20,4.37810582821
1738,153.0,2008-07-21,3.19512931621
1739,153.0,2008-07-22,6.44520447029
1740,153.0,2008-07-23,8.83210354306
1741,153.0,2008-07-24,3.30853947151
1742,153.0,2008-07-25,6.39610303432
1743,153.0,2008-07-28,2.69118562638
1744,153.0,2008-07-29,5.67277425505
1745,153.0,2008-08-01,6.05780463569
1746,153.0,2008-08-02,1.37398768754
1747,153.0,2008-08-04,3.29949981091
1748,153.0,2008-08-05,3.05980768657
1749,153.0,2008-08-07,3.70705760818
1750,153.0,2008-08-08,7.68560400915
1751,153.0,2008-08-11,2.63467759621
1752,153.0,2008-08-12,4.17626477589
1753,153.0,2008-08-14,3.56299814836
1754,153.0,2008-08-15,5.83016630026
1755,153.0,2008-08-17,6.50524633992
1756,153.0,2008-08-18,3.51959218653
1757,153.0,2008-08-19,3.43661397666
1758,153.0,2008-08-20,7.44847586091
1759,153.0,2008-08-21,2.93026210935
1760,153.0,2008-08-22,3.13562196733
1761,153.0,2008-08-23,10.4771047192
1762,153.0,2008-08-24,2.9921942444
1763,153.0,2008-08-25,3.02656803791
1764,153.0,2008-08-26,4.26819222388
1765,153.0,2008-08-27,3.09702992184
1766,153.0,2008-08-28,4.28622283519
1767,153.0,2008-08-29,3.0527037071
1768,153.0,2008-08-31,7.08559675388
1769,153.0,2008-09-01,2.94660439179
1770,153.0,2008-09-02,5.11107667531
1771,153.0,2008-09-03,2.94656164424
1772,153.0,2008-09-20,1.4000176919
1773,153.0,2008-09-22,2.72173508146
1774,153.0,2008-09-25,1.39701117508
1775,153.0,2008-09-26,1.18872814608
1776,153.0,2008-09-27,4.94189178115
1777,153.0,2008-09-29,7.00930824493
1778,153.0,2008-09-30,4.19651702645
1779,153.0,2008-10-01,6.53652418331
1780,153.0,2008-10-02,3.2524061309
1781,153.0,2008-10-03,8.81971574826
1782,153.0,2008-10-04,3.46615755166
1783,153.0,2008-10-05,4.87265544142
1784,153.0,2008-10-06,4.29480234208
1785,153.0,2008-10-11,3.6099329039
1786,153.0,2008-10-12,6.20464309335
1787,153.0,2008-10-18,7.69350619697
1788,153.0,2008-10-20,1.70256238341
1789,153.0,2008-10-21,3.28342212068
1790,153.0,2008-10-24,3.47458316558
1791,153.0,2008-10-25,5.5629989673
1792,153.0,2008-10-28,5.40330276203
1793,153.0,2008-11-02,9.16445702871
1794,153.0,2008-11-03,6.46916622085
1795,153.0,2008-11-18,3.25680954682
1796,153.0,2008-11-20,3.42420924604
1797,153.0,2008-11-24,6.60467371553
1798,153.0,2008-11-25,4.83191870364
1799,153.0,2008-11-26,3.14601546133
1800,153.0,2008-11-27,4.41321982122
1801,153.0,2008-11-28,4.02929039324
1802,153.0,2008-11-29,4.64045989825
1803,153.0,2008-12-04,2.42048610703
1804,153.0,2008-12-06,5.78574296144
1805,153.0,2009-02-14,4.62942318693
1806,153.0,2009-02-15,5.00334130337
1807,153.0,2009-03-07,4.30856326255
1808,153.0,2009-03-08,2.48651553794
1809,153.0,2009-03-21,2.89750667195
1810,153.0,2009-03-22,2.44503269746
1811,153.0,2009-03-28,5.92971426377
1812,153.0,2009-04-04,3.53978964702
1813,153.0,2009-04-05,3.22456400369
1814,153.0,2009-04-06,5.2564631895
1815,153.0,2009-05-23,4.19663487218
1816,153.0,2009-05-24,8.66042406192
1817,153.0,2009-05-28,4.99055638611
1818,153.0,2009-06-06,1.48753068829
1819,153.0,2009-06-07,6.81249953715
1820,153.0,2009-06-13,6.76035653858
1821,153.0,2009-06-14,4.30830190424
1822,153.0,2009-06-20,6.51567400811
1823,153.0,2009-06-21,5.05066532103
1824,153.0,2009-06-27,9.12385858714
1825,153.0,2009-06-28,5.92539816267
1826,153.0,2009-07-07,5.26434116232
1827,153.0,2009-07-11,5.87967108811
1828,153.0,2009-07-12,9.1630502492
1829,153.0,2009-07-14,7.22924081563
1830,153.0,2009-07-27,7.68094914228
1831,153.0,2009-07-29,8.69865677282
1832,153.0,2009-08-19,4.40046532979
1833,153.0,2009-08-20,5.15525424322
1834,153.0,2009-08-21,3.64957570497
1835,153.0,2009-08-22,7.06514503293
1836,153.0,2009-08-23,7.8808122745
1837,153.0,2009-08-27,3.88720940715
1838,153.0,2009-08-28,6.81844515165
1839,153.0,2009-08-29,6.89307516483
1840,153.0,2009-08-30,9.08344056337
1841,153.0,2009-09-02,3.98704807133
1842,153.0,2009-09-05,8.12188032395
1843,153.0,2009-09-06,8.09202434244
1844,153.0,2009-09-07,3.90976681274
1845,153.0,2009-09-08,4.29789615363
1846,153.0,2009-09-09,5.03867427873
1847,153.0,2009-09-10,4.09976172479
1848,153.0,2009-09-11,6.90705582611
1849,153.0,2009-09-12,4.68987710154
1850,153.0,2009-09-13,4.20270382846
1851,153.0,2009-09-14,4.2229637328
1852,153.0,2009-09-15,3.67310917435
1853,153.0,2010-06-16,3.35533047276
1854,153.0,2010-06-17,3.64272082731
1855,153.0,2010-06-18,4.54351205647
1856,153.0,2010-06-20,2.34782359191
1857,153.0,2010-06-21,5.32031552748
1858,153.0,2010-06-22,3.81672214124
1859,153.0,2010-06-24,5.63402717367
1860,153.0,2010-06-29,1.50933129816
1861,153.0,2010-06-30,3.03939700707
1862,153.0,2010-07-01,2.78667568513
1863,153.0,2010-07-05,1.50490890817
1864,153.0,2010-07-06,2.31342308083
1865,153.0,2010-07-07,3.51712966265
1866,153.0,2010-07-13,4.66298075247
1867,153.0,2010-07-14,6.54162018543
1868,153.0,2010-11-14,4.28998261078
1869,153.0,2010-11-16,4.0787200888
1870,153.0,2010-11-23,4.34069615758
1871,153.0,2010-12-02,3.1263666831
1872,153.0,2010-12-03,3.90185705554
1873,153.0,2010-12-05,1.87061671109
1874,153.0,2010-12-06,2.6062195268
1875,153.0,2010-12-07,3.1081419326
1876,153.0,2010-12-09,3.22004993707
1877,153.0,2010-12-15,4.42435238019
1878,153.0,2010-12-16,4.0323281549
1879,153.0,2010-12-20,4.24918862467
1880,153.0,2010-12-21,4.60942526824
1881,154.0,2007-05-01,4.7295585878
1882,154.0,2007-05-02,5.18853465044
1883,154.0,2007-05-03,2.81464582468
1884,154.0,2007-05-05,4.40539349997
1885,154.0,2007-05-07,1.67077847768
1886,154.0,2007-05-08,1.3989887036
1887,154.0,2007-05-09,1.51461314052
1888,154.0,2007-05-10,2.11742681699
1889,154.0,2007-05-11,1.50465675137
1890,154.0,2007-05-12,1.67216260997
1891,154.0,2007-05-13,2.41620740378
1892,154.0,2007-05-14,1.97498930237
1893,154.0,2007-05-15,1.82786707147
1894,154.0,2007-05-16,2.30530045437
1895,154.0,2007-05-17,1.53683543932
1896,161.0,2007-04-13,4.71779480227
1897,161.0,2007-04-14,1.31545945646
1898,161.0,2007-04-16,1.49071915451
1899,161.0,2007-04-17,1.44124624499
1900,161.0,2007-04-19,1.76161533176
1901,161.0,2007-04-20,2.15720954462
1902,161.0,2007-04-24,1.65472771092
1903,161.0,2007-04-25,6.86000324357
1904,161.0,2007-04-27,3.94090878086
1905,163.0,2007-05-20,5.20199222734
1906,163.0,2007-06-13,4.687575847
1907,163.0,2007-06-14,4.39498968123
1908,163.0,2007-06-16,1.50473742214
1909,163.0,2007-06-17,0.970815508862
1910,163.0,2007-06-19,2.37836043564
1911,163.0,2007-07-11,3.70515634039
1912,163.0,2007-07-13,8.1218682497
1913,163.0,2007-07-15,4.91240993044
1914,163.0,2007-10-19,0.867626576866
1915,163.0,2007-10-29,1.96747492088
1916,163.0,2007-11-23,2.73790494054
1917,163.0,2007-11-25,1.44393293617
1918,163.0,2007-11-28,3.83370473512
1919,163.0,2007-12-01,10.244002203
1920,163.0,2008-04-05,1.11833851364
1921,163.0,2008-04-07,11.6108294089
1922,163.0,2008-04-26,6.40836861201
1923,163.0,2008-04-28,5.99211801739
1924,163.0,2008-04-29,inf
1925,163.0,2008-04-30,5.20662745362
1926,163.0,2008-05-01,14.5508989226
1927,163.0,2008-05-02,4.31463990481
1928,163.0,2008-05-04,16.1156411954
1929,163.0,2008-05-05,11.9855603532
1930,163.0,2008-05-06,1.22113937866
1931,163.0,2008-05-07,12.2334321834
1932,163.0,2008-05-08,1.47960434911
1933,163.0,2008-05-09,7.87689908784
1934,163.0,2008-05-10,5.02097451182
1935,163.0,2008-05-11,7.88028009165
1936,163.0,2008-05-12,3.68099643795
1937,163.0,2008-05-15,7.57415044096
1938,163.0,2008-05-16,4.94703190462
1939,163.0,2008-05-17,6.80111820034
1940,163.0,2008-05-18,8.41771329026
1941,163.0,2008-06-07,1.67971746695
1942,163.0,2008-06-08,6.24093478079
1943,163.0,2008-06-13,1.02830067336
1944,163.0,2008-06-14,1.16236592132
1945,163.0,2008-06-15,5.8927405368
1946,163.0,2008-06-19,5.87488656342
1947,163.0,2008-06-20,5.59139181086
1948,163.0,2008-06-22,14.6110531921
1949,163.0,2008-06-27,2.4428690003
1950,163.0,2008-06-28,6.05861320878
1951,163.0,2008-06-30,5.69364790095
1952,163.0,2008-07-04,6.15857257314
1953,163.0,2008-07-05,8.19860454844
1954,163.0,2008-07-06,8.47654800055
1955,163.0,2008-07-07,4.55664941109
1956,163.0,2008-07-09,1.90048391848
1957,163.0,2008-07-19,3.46211659833
1958,163.0,2008-07-20,4.07350923828
1959,163.0,2009-04-07,6.42391550203
1960,163.0,2009-04-08,3.80665531645
1961,163.0,2009-04-10,8.33649103741
1962,163.0,2009-04-11,0.814950647039
1963,163.0,2009-04-12,14.0854219559
1964,163.0,2009-04-13,4.36278757858
1965,163.0,2009-07-29,5.32483923618
1966,163.0,2009-08-28,8.6708360822
1967,163.0,2009-08-29,6.89313147233
1968,163.0,2009-08-30,9.08338344857
1969,163.0,2009-12-24,7.1027220104
1970,167.0,2008-03-28,7.24634043899
1971,167.0,2008-04-22,6.49667012383
1972,167.0,2008-04-26,3.30283357464
1973,167.0,2008-04-27,3.68891008248
1974,167.0,2008-04-28,0.687355519983
1975,167.0,2008-04-29,1.74093434134
1976,167.0,2008-04-30,1.50828012114
1977,167.0,2008-05-01,9.83919178976
1978,167.0,2008-05-02,7.73337773706
1979,167.0,2008-05-03,7.69394937791
1980,167.0,2008-05-04,4.61601035531
1981,167.0,2008-05-05,4.78154911733
1982,167.0,2008-05-06,2.57316210191
1983,167.0,2008-05-08,7.26892053089
1984,167.0,2008-05-09,2.68751988943
1985,167.0,2008-05-10,1.74992809126
1986,167.0,2008-05-11,2.36908858928
1987,167.0,2008-05-12,6.58415555794
1988,167.0,2008-05-13,2.16018024552
1989,167.0,2008-05-14,0.54971372307
1990,167.0,2008-05-15,2.0404773418
1991,167.0,2008-05-16,1.21521083434
1992,167.0,2008-05-17,3.55740370719
1993,167.0,2008-05-18,6.76651389325
1994,167.0,2008-05-19,1.44485842415
1995,167.0,2008-05-20,2.37678860837
1996,167.0,2008-05-21,
1997,167.0,2008-05-22,6.21140177071
1998,167.0,2008-05-23,2.96545983426
1999,167.0,2008-05-28,2.64360720501
2000,167.0,2008-05-30,6.75382924166
2001,167.0,2008-05-31,6.27092095995
2002,167.0,2008-06-01,5.62553186597
2003,167.0,2008-06-02,1.26818796464
2004,167.0,2008-06-03,1.34057809409
2005,167.0,2008-06-04,1.24985193911
2006,167.0,2008-06-05,1.23287026747
2007,167.0,2008-06-06,7.90544304894
2008,167.0,2008-06-07,4.25460264553
2009,167.0,2008-06-08,1.43372903589
2010,167.0,2008-06-09,12.2463086637
2011,167.0,2008-06-12,5.04056599748
2012,167.0,2008-06-14,6.42450501099
2013,167.0,2008-06-15,3.79528317229
2014,167.0,2008-06-17,2.81311930626
2015,167.0,2008-06-19,13.7425154639
2016,167.0,2008-06-20,7.14132938047
2017,167.0,2008-06-22,1.29833844162
2018,167.0,2008-06-25,1.64078757347
2019,167.0,2008-06-27,3.49501704977
2020,167.0,2008-06-28,inf
2021,167.0,2008-06-29,3.92081855725
2022,167.0,2008-07-01,2.35513984751
2023,167.0,2008-07-06,1.61187052303
2024,167.0,2008-07-15,1.50204959395
2025,167.0,2008-07-16,2.01340029369
2026,167.0,2008-07-17,1.91127451569
2027,167.0,2008-07-18,1.41525534904
2028,167.0,2008-07-19,
2029,167.0,2008-07-21,1.55961389764
2030,167.0,2008-07-25,7.35040039955
2031,167.0,2008-07-28,0.861946120791
2032,167.0,2008-07-29,4.85703289264
2033,167.0,2008-07-31,6.74318291242
2034,167.0,2008-08-02,5.39805018457
2035,167.0,2008-08-03,3.18824533845
2036,167.0,2008-08-05,1.20649175814
2037,167.0,2008-08-06,1.630631584
2038,167.0,2008-08-07,15.8245446093
2039,167.0,2008-08-08,16.3678540905
2040,167.0,2008-08-09,6.53667229429
2041,167.0,2008-08-10,9.560531941
2042,167.0,2008-08-11,0.73648466314
2043,167.0,2008-08-12,0.686610086459
2044,167.0,2008-08-13,1.16974337708
2045,167.0,2008-08-14,1.11506479744
2046,167.0,2008-08-15,0.521922508283
2047,167.0,2008-08-16,3.81475540806
2048,167.0,2008-08-19,1.37003079111
2049,167.0,2008-08-20,5.50936132459
2050,167.0,2008-08-22,0.990270046762
2051,167.0,2008-08-23,3.96992568463
2052,167.0,2008-08-25,3.08910650754
2053,167.0,2008-08-29,3.1423382319
2054,167.0,2008-08-31,3.84597479541
2055,167.0,2008-09-04,1.13374570948
2056,167.0,2008-09-09,2.74342089169
2057,167.0,2008-09-10,1.01912403886
2058,167.0,2008-09-12,0.395046952154
2059,167.0,2008-09-13,1.2473493643
2060,167.0,2008-09-15,3.32673903974
2061,167.0,2008-09-16,0.385936568628
2062,167.0,2008-09-18,3.71378415152
2063,167.0,2008-09-19,3.75332037509
2064,167.0,2008-09-23,1.50173100783
